year,month,EU,EN,UE,UN,NE,NU,EU_Layoff,EU_Quit,EU_Other,EN_Layoff,EN_Quit,EN_Other
2011,9,.017833302,.027940858,.15176874,.23178038,.040646873,.033028517,.014297054,.0011759239,.0023603239,.006252408,.0098765567,.011811893
2011,10,.015446656,.027275722,.17355934,.19599672,.03949222,.030111251,.012116715,.0012330266,.0020969145,.0068841958,.010042205,.010349321
2011,11,.014765396,.029459948,.18951051,.21684337,.040584803,.028898695,.011324886,.0012217995,.00221871,.0078842584,.0094700214,.012105668
2011,12,.015049334,.028249098,.18063854,.20748645,.037571684,.030467225,.011161021,.0011592476,.0027290653,.0047407118,.010309793,.013198594
2012,1,.01436301,.028492628,.20439303,.21669568,.041181169,.033030573,.010717996,.0010449883,.0026000259,.0052549457,.010836505,.012401177
2012,2,.013908384,.027205102,.19437049,.22302821,.038707357,.03317827,.010026759,.0016908206,.0021908043,.004866384,.0096290456,.012709673
2012,3,.013951081,.025917446,.17762105,.22453322,.03677408,.030454071,.0099500157,.001307559,.0026935062,.0064327228,.0095746154,.0099101085
2012,4,.012416326,.027729388,.17374419,.21685208,.038583577,.029774917,.0095649594,.0012564629,.0015949032,.005641615,.010998853,.01108892
2012,5,.012669221,.026947871,.17248519,.22333471,.040188786,.031646438,.0098785078,.00099411479,.001796598,.006628531,.0089709982,.011348342
2012,6,.014553754,.029123086,.16846265,.22898941,.039145619,.030183271,.011021507,.0010118661,.0025203805,.0069893203,.010908798,.011224968
2012,7,.014939867,.029643362,.18432915,.22759075,.040747248,.030817298,.011395721,.00098183705,.0025623091,.0056487508,.0098175444,.014177067
2012,8,.014194819,.030554263,.16736205,.24299322,.040313244,.029086998,.010913199,.0010892849,.0021923354,.0076049911,.011393344,.011555928
2012,9,.013845067,.025587566,.18187013,.23716623,.0401459,.030613801,.010846077,.00090547343,.0020935165,.0059881643,.0081825862,.011416815
2012,10,.013773911,.026829522,.18606986,.23032163,.040867802,.032570101,.010299402,.0012567801,.0022177282,.0049214065,.010674933,.011233183
2012,11,.012793019,.028211979,.16116439,.24106863,.037893694,.031030063,.0093245534,.00090670964,.0025617564,.0081484467,.0082200719,.011843461
2012,12,.015805479,.027862061,.18812396,.23292136,.04088147,.03019255,.011619935,.0011580775,.0030274668,.0050101876,.010312702,.012539172
2013,1,.014338188,.026772389,.1947984,.21134272,.037695754,.029955525,.01045379,.0012587645,.002625633,.0063260891,.0087997783,.011646522
2013,2,.013638532,.031205453,.18844707,.23910823,.039561555,.02976485,.010489956,.00089866633,.00224991,.0075097205,.0098805381,.013815194
2013,3,.01285876,.029835578,.18499182,.23933901,.039832942,.027132673,.00988355,.0011211643,.0018540453,.0042497255,.01248323,.013102623
2013,4,.012480471,.028467568,.18816377,.21573596,.042506453,.027178066,.0095549831,.00082743814,.00209805,.0062135751,.0097763054,.012477687
2013,5,.012970898,.028043903,.18805708,.21850643,.04017387,.027822282,.0097578289,.0012650212,.0019480482,.0075277518,.0095687602,.010947391
2013,6,.014460662,.029260149,.19191082,.2195372,.039498381,.029230256,.011079707,.0014139946,.0019669607,.0047931718,.012133776,.012333201
2013,7,.013389932,.028556082,.19031632,.23227574,.039960243,.029435007,.0098842084,.0013625757,.0021431479,.0047955052,.010168673,.013591904
2013,8,.01319494,.029767118,.18871707,.24396294,.039090142,.027748076,.010232077,.00099804311,.0019648201,.0057236203,.010775322,.013268176
2013,9,.012986796,.027835693,.17909965,.22504385,.039819114,.026342899,.0098515023,.0011663638,.00196893,.004360992,.010468116,.013006585
2013,10,.015311292,.030484241,.17042923,.24297674,.040326748,.025739402,.0120628,.00099781039,.0022506819,.0048454115,.010739614,.014899215
2013,11,.010833159,.0264483,.19665132,.22994357,.038169913,.026487976,.0079124216,.0010617712,.0018589663,.0064353384,.0094232876,.010589674
2013,12,.013193459,.02962623,.21415436,.23507789,.040751215,.027057528,.0098739713,.0013697724,.0019497155,.0063280179,.010550416,.012747796
2014,1,.0127239,.029011941,.19996171,.254453,.04054952,.024230013,.0091260243,.0012627396,.0023351363,.0056438418,.0089343833,.014433715
2014,2,.012789627,.029004669,.20442659,.22410288,.038887993,.025519619,.0092548961,.00090793794,.0026267925,.0061427886,.010458816,.012403064
2014,3,.013140728,.030493969,.22315221,.23321941,.041710388,.027675409,.010201581,.0012031737,.0017359733,.0057850722,.010847439,.013861458
2014,4,.010862466,.027186031,.22164467,.24309613,.040502839,.023763934,.0082760686,.00087425683,.0017121405,.0055977274,.010620818,.010967485
2014,5,.012876238,.029073698,.20956248,.24480398,.041324332,.024836788,.0095556257,.0012152001,.0021054121,.0057122605,.011381782,.011979656
2014,6,.011887493,.027202306,.21636035,.25672382,.040360976,.02165325,.0084700463,.0011948873,.0022225589,.004958903,.0086656986,.013577705
2014,7,.012919134,.029035615,.19790894,.26011047,.038570147,.025732839,.0094712824,.0011154279,.0023324243,.0063687623,.0095745418,.013092311
2014,8,.014168479,.029810086,.23193063,.24801043,.042065915,.024140777,.010140126,.0013863426,.0026420113,.0066104247,.011116959,.012082702
2014,9,.011525027,.030249683,.21741958,.23647608,.039767567,.023306385,.008073098,.0013252925,.0021266369,.0067543495,.012223117,.011272216
2014,10,.011345357,.028905226,.23317909,.24058025,.043137651,.023449125,.0077974708,.0011081765,.0024397094,.0066211629,.0080107683,.014273295
2014,11,.012720749,.030527407,.22416088,.26001,.041160598,.02430498,.0098677501,.0010470109,.0018059878,.0054519461,.012163468,.012911994
2014,12,.011758551,.03192189,.2354819,.25783938,.042769648,.02274535,.008292309,.0012049656,.0022612764,.0047294423,.01148676,.015705686
2015,1,.011003271,.030269254,.20492855,.2521739,.043328568,.023749175,.0080116754,.00084686064,.0021447346,.004628751,.013132473,.012508029
2015,2,.012124786,.032370929,.20139913,.26707774,.044368073,.02187564,.0087669026,.0011779648,.0021799188,.0072326665,.0113746,.013763662
2015,3,.012328234,.033245087,.24432224,.26446998,.04519527,.024150046,.0086970758,.0013146693,.0023164884,.006056611,.012853086,.01433539
2015,4,.011645158,.029693572,.25910628,.24768616,.045570619,.023972781,.0081941318,.00143786,.002013166,.0034475627,.01023409,.01601192
2015,5,.011413211,.032159984,.21995123,.24418701,.043151107,.021849286,.0079038274,.0011831361,.0023262475,.0051250714,.01130347,.015731443
2015,6,.01135948,.03391717,.23674361,.26381132,.042891189,.019736962,.008031697,.0012122382,.0021155449,.0060715154,.013037951,.014807704
2015,7,.011614385,.032042589,.22705209,.27880344,.04348756,.021915607,.0082323393,.0015745201,.0018075256,.0068574767,.015294833,.0098902788
2015,8,.01142417,.031762835,.24076526,.25565565,.044631649,.021255119,.00824086,.0010198061,.0021635038,.0051367111,.012648171,.013977952
2015,9,.011737618,.031465519,.24663334,.25775889,.041205954,.021320032,.0085087828,.0012424513,.0019863835,.0050170948,.012083917,.014364507
2015,10,.011182897,.031136559,.23539789,.24763323,.043147258,.020626126,.0081537785,.0010337654,.001995353,.0049890508,.012398523,.013748985
2015,11,.011835711,.031614956,.23614478,.23611659,.042886108,.021542493,.0083643999,.0015629961,.0019083151,.0055120867,.011518936,.014583933
2015,12,.01206216,.030115418,.25994557,.23957022,.045192,.021080237,.0079754945,.0014054123,.0026812535,.0052344175,.011301613,.013579387
2016,1,.010778676,.032461103,.24271306,.25576678,.044623252,.020375857,.0076824329,.0010392492,.0020569935,.0044393451,.013379521,.014642237
2016,2,.0094613805,.030346431,.19978838,.26802793,.043756329,.021264113,.006545139,.0012184477,.0016977938,.0070569469,.011871361,.011418123
2016,3,.011642599,.030075997,.24023212,.23964384,.045519151,.020528423,.0082155233,.0012503613,.0021767148,.0039850562,.011638022,.014452919
2016,4,.010812827,.030713614,.23971598,.24731086,.042176303,.020690316,.0073844045,.0015286827,.0018997402,.0049678464,.011265048,.014480719
2016,5,.011124451,.031036638,.24761166,.26696214,.043633532,.018384511,.0075215618,.0012831052,.0023197837,.0042857695,.012991409,.013759459
2016,6,.012358136,.030896125,.24516636,.25220329,.042250548,.018613147,.0086933728,.0012680427,.00239672,.0053419573,.011467469,.014086699
2016,7,.010767934,.029881353,.23076785,.24482183,.041687179,.018019075,.0078545334,.0010726674,.0018407331,.0066049723,.0092292018,.014047178
2016,8,.011292344,.029323002,.22419879,.24480376,.042175613,.018761497,.0080403816,.0012891941,.0019627684,.0049463571,.010910535,.01346611
2016,9,.011496408,.031851757,.25972533,.22559467,.040644109,.020740403,.0085541494,.0012804448,.0016618137,.0056862663,.014498941,.01166655
2016,10,.010591439,.02974323,.25768387,.24797969,.040263418,.020026179,.0072708158,.0017011581,.0016194651,.0048236581,.01290582,.012013752
2016,11,.011749844,.032658108,.25686795,.2673597,.047094669,.019880045,.0081550982,.0016611677,.0019335782,.0047990088,.014190323,.013668776
2016,12,.01150402,.031392433,.22766066,.26276436,.042966653,.020606564,.0082471352,.0014310569,.0018258275,.0046336697,.012344696,.014414067
2017,1,.011719675,.0322561,.27326059,.206374,.045703568,.019414397,.0083314069,.0014622235,.0019260445,.0054678889,.013164637,.013623575
2017,2,.01247533,.031692278,.2750448,.22997586,.045092791,.018189942,.0088996077,.0013828309,.0021928917,.0061378232,.011256584,.014297871
2017,3,.0098131476,.02942395,.23655708,.25902727,.044754107,.017921209,.007162591,.0011457899,.0015047668,.0046532769,.009186375,.015584298
2017,4,.0092859613,.029422922,.26976088,.24573508,.045289304,.019364942,.0063894684,.0012779974,.0016184954,.0053018481,.013504287,.010616787
2017,5,.0092142178,.032265406,.26302028,.23543419,.043868911,.016332559,.006476549,.0011574989,.0015801699,.0045806849,.013457807,.014226914
2017,6,.011366411,.032085005,.25191578,.27254853,.046145312,.014870779,.0081902239,.0015315603,.0016446268,.0058435178,.01083317,.015408317
2017,7,.01033228,.032858226,.28128773,.24734375,.043713983,.017834883,.0074933902,.0013682989,.0014705907,.0041811224,.014284218,.014392886
2017,8,.010992424,.030317429,.24502409,.26295367,.042971071,.018309016,.0076656458,.0014345326,.0018922453,.0058558253,.010323199,.014138406
2017,9,.011033823,.031903226,.28687271,.24386263,.048615657,.018951658,.0076800268,.0013398204,.0020139755,.0045329686,.012031711,.015338547
2017,10,.010244217,.03537273,.28683147,.25958964,.045391459,.01866989,.0070440108,.0013356468,.0018645591,.0059706015,.013463869,.01593826
2017,11,.0098353149,.031893961,.25706041,.23768242,.044363149,.01761809,.0067032399,.0013088413,.0018232338,.0062358622,.014843659,.01081444
2017,12,.011149044,.032008044,.26242113,.26151681,.043540351,.01795651,.00802984,.0013207739,.0017984303,.0042921067,.011832094,.015883844
2018,1,.0095167933,.032936063,.26560786,.26059943,.045494352,.016857713,.006593111,.0013626815,.0015610008,.0048215906,.013168279,.014946193
2018,2,.010649702,.030893648,.2871525,.25096312,.044436906,.017352361,.0068667182,.0014927959,.0022901874,.0045267078,.014095949,.012270991
2018,3,.010057014,.0298793,.26669526,.27427179,.042319175,.016646069,.007128831,.0015218821,.0014063013,.0064288485,.0111305,.012319952
2018,4,.0087601673,.030218221,.27048728,.26237744,.044123903,.017011184,.0055557531,.0015621326,.0016422815,.0024384274,.011602843,.01617695
2018,5,.0074953013,.029586527,.25916508,.26105776,.041660149,.013944743,.0048436276,.001460254,.0011914198,.0032073895,.012785465,.013593673
2018,6,.010194251,.032385267,.25534591,.25043753,.045429159,.016010817,.0077971979,.00098807795,.0014089755,.0073075155,.01272003,.012357722
2018,7,.0095270537,.032910686,.27575439,.25689229,.049093504,.013484537,.0064367317,.0018517978,.0012385242,.0050151432,.01194954,.015946003
2018,8,.0099319592,.035334881,.29832691,.26044858,.045406785,.014917245,.0066099595,.001423169,.0018988306,.00543905,.015467117,.014428714
2018,9,.009070931,.031359524,.27396432,.27503651,.044787362,.01645593,.0068063145,.001150683,.0011139335,.0062417821,.011429063,.013688678
2018,10,.0093882149,.031889472,.27815375,.25300574,.043330904,.017129434,.0063657919,.0012972773,.0017251457,.0065560956,.011239387,.01409399
2018,11,.0090126358,.030664401,.25279397,.27375674,.043387927,.016493283,.0063921963,.001125163,.0014952765,.0053898748,.010477942,.014796584
2018,12,.0098894201,.033432759,.27941081,.25273994,.04580161,.017411014,.0071450383,.0013517856,.0013925962,.0052545615,.014190839,.013987359
2019,1,.0097268485,.032249838,.27080309,.2313206,.043823559,.018788127,.0072208969,.0012824406,.0012235109,.0074099493,.010783908,.01405598
2019,2,.010509192,.033338774,.2769706,.27932593,.047121219,.017600168,.0069843936,.0014770798,.0020477185,.0072139287,.010543194,.015581652
2019,3,.0099352654,.033018984,.27666518,.24639188,.044127669,.017898533,.0070819054,.0011612098,.0016921503,.0046120421,.013433171,.014973771
2019,4,.0064988406,.027928509,.26425377,.25077233,.045085661,.016242014,.0048158956,.00084528199,.00083766307,.0026624007,.014184958,.01108115
2019,5,.008382068,.032216109,.26386765,.28548956,.043376487,.013596813,.0059025558,.0011620458,.0013174665,.004725263,.012898589,.014592256
2019,6,.0095200799,.031314559,.27280131,.26123536,.044822432,.013247628,.0066402312,.0015957346,.0012841141,.0052390466,.013538697,.012536816
2019,7,.0089814793,.032951053,.26463026,.24127844,.045095921,.015514505,.0064772968,.001114413,.0013897695,.0044187303,.012175662,.016356662
2019,8,.0089960946,.032612104,.27624339,.25471345,.044161584,.015991133,.0064061447,.0011497008,.001440249,.0061647189,.012877759,.013569627
2019,9,.0080306446,.029782435,.27307558,.25876734,.044683903,.016483482,.0055410047,.0010090903,.0014805496,.0044591706,.011163997,.014159267
2019,10,.0090406071,.030223586,.25304809,.26131871,.04627851,.016000327,.0062694345,.0011610051,.0016101676,.0055592814,.011495204,.013169101
2019,11,.0093891807,.032031961,.25948855,.25475985,.044680223,.01538128,.0069299401,.0012408448,.0012183958,.0029561128,.011358978,.01771687
2019,12,.010263083,.033599388,.30833393,.26068968,.047585577,.016781632,.0068892739,.0014593276,.0019144811,.0050327545,.012874433,.015692201
2020,1,.0094756894,.029986303,.2895081,.24672846,.045137614,.015507786,.0065898104,.0012420384,.0016438406,.0028406905,.01105024,.016095372
2020,2,.0084414082,.030548062,.26592132,.2625314,.042678144,.01546243,.005765798,.0011774388,.0014981714,.0035995389,.012491869,.014456654
2020,3,.018039789,.039146747,.26344979,.262707,.043639194,.016507844,.015286132,.0014817941,.0012718632,.0085797673,.0093021048,.021264875
2020,4,.10864386,.059235644,.20416191,.36270383,.034862678,.02277703,.10433141,.00075819867,.0035542496,.018846009,.0063313572,.034058277
2020,5,.038474809,.033711936,.32228878,.15969513,.04787714,.037828714,.038498249,.00086183741,-.00088527694,.0077433195,.005607795,.020360822
2020,6,.025703767,.027286723,.3555654,.1614581,.041884806,.032948628,.023528168,.00084580213,.0013297972,.0048505571,.0071312822,.015304884
2020,7,.020772858,.029238576,.29010215,.17801468,.042776786,.031538952,.018682884,.00064870686,.0014412666,.0069445665,.0062323851,.016061625
2020,8,.013471022,.028723236,.27072418,.1804246,.043592177,.02566603,.01195888,.00064592069,.00086622121,.0045049754,.0066013909,.01761687
2020,9,.015881944,.032423627,.2328642,.21549721,.040279139,.02427095,.013899803,.0014696833,.00051245803,.0071813781,.0079109315,.017331317
2020,10,.014570317,.030412409,.26278803,.21663712,.041904148,.023802569,.011509233,.0011534677,.0019076164,.0067908615,.0057403888,.017881159
2020,11,.013193198,.032973766,.24501605,.19935903,.041335694,.022667564,.010586466,.0011984706,.0014082622,.006414332,.0089377509,.017621683
2020,12,.015731348,.03336991,.23437558,.22789039,.043318555,.024296591,.012486559,.0014843784,.00176041,.0065215342,.0079404581,.018907918
2021,1,.012818969,.0315772,.2504825,.21374692,.038943697,.020590015,.010149926,.0010342266,.0016348163,.0069157518,.0085284086,.01613304
2021,2,.012388033,.030599954,.23136601,.21805346,.038926862,.022202337,.0095973462,.0011043763,.0016863104,.0049989466,.009446077,.01615493
2021,3,.01161236,.030819315,.2405746,.23965904,.043259021,.021829909,.0088578938,.0012568074,.0014976593,.0055592121,.011181035,.014079068
2021,4,.01177308,.027818143,.24466872,.20977135,.044435997,.021403439,.0084771803,.0016153817,.0016805177,.0069896015,.0089998264,.011828715
2021,5,.010563569,.033471942,.22619934,.24927922,.041867711,.01942054,.0078255916,.0014721213,.0012658562,.0081233019,.0096246852,.015723955
2021,6,.011006419,.032817736,.21474141,.2224278,.041681979,.02030598,.0076677306,.0018347236,.0015039644,.0062692994,.011298758,.015249679
2021,7,.011465481,.032694746,.24386984,.25698939,.04491454,.018699072,.0078359535,.0018447118,.0017848152,.005738561,.013251461,.013704724
2021,8,.010877268,.034643225,.25301942,.23724763,.043618824,.019436887,.0075481278,.0016671488,.0016619918,.0047242753,.014420477,.015498473
2021,9,.0093136979,.031787179,.2487044,.24341053,.045637589,.017584866,.0065687113,.0012794174,.0014655693,.0056543453,.01043937,.015693463
2021,10,.0085029928,.033286665,.25868413,.23251562,.045631651,.01732083,.0056228791,.0011897336,.00169038,.0039421553,.01077789,.01856662
2021,11,.010302059,.032109406,.27877784,.26871324,.046129972,.017041015,.0066393088,.0015166068,.0021461439,.0033059129,.012248233,.016555261
2021,12,.0075346394,.028940704,.27115667,.26359871,.043916889,.018401511,.0052331532,.00075696083,.0015445254,.0054094787,.0076324004,.015898824
2022,1,.011083297,.033172436,.28671959,.26439103,.042937893,.017524615,.0075442665,.0019015428,.0016374872,.0064939517,.011550688,.015127797
2022,2,.0098697543,.030783523,.291951,.24370092,.044923924,.016285282,.0062357928,.0017558784,.0018780831,.0053832806,.012150288,.013249954
2022,3,.0094579384,.03091142,.30351332,.26875713,.045858558,.015989043,.0059525105,.0016722587,.0018331691,.0044680564,.011349184,.01509418
2022,4,.009781491,.030661682,.29255706,.2700246,.045951292,.01571537,.0068403115,.0016732498,.0012679298,.002948575,.014971283,.012741824
2022,5,.0093937945,.032201488,.29192305,.26049757,.04699387,.014352628,.0064085582,.0015925145,.0013927218,.0048241229,.013814557,.013562808
2022,6,.0092829857,.03496993,.29580173,.27179283,.045242842,.013998815,.0058266856,.0015875892,.001868711,.0045031994,.012618757,.017847974
2022,7,.0094344765,.031997349,.2858302,.2851792,.043885309,.013280354,.0064770975,.0018191255,.0011382535,.0033782003,.012599465,.016019683
2022,8,.0093846107,.033986971,.30030641,.25561336,.044374168,.015697587,.0063542561,.0016555636,.001374791,.0036648852,.012544152,.017777933
2022,9,.0083905142,.033317693,.28552398,.25877646,.043733865,.013960296,.0056503583,.0014119893,.0013281666,.0052130874,.012902163,.015202442
2022,10,.0097942026,.03243956,.26134351,.29328939,.043879792,.015584758,.0066564507,.0015520857,.0015856662,.005439199,.014488272,.012512088
2022,11,.0099910144,.033848897,.29566109,.27224654,.044572633,.01566021,.0066520958,.001519272,.0018196466,.0037805415,.014195729,.015872626
2022,12,.0098517928,.032662768,.28222781,.26049852,.044480119,.014635391,.0064688716,.0016449108,.0017380104,.0052519091,.012448072,.014962787
2023,1,.0098531516,.033679493,.26875713,.28107014,.046100982,.016056472,.0069063515,.0014418087,.0015049914,.0060229362,.012566115,.015090441
2023,2,.0097261732,.033375673,.3049573,.22037731,.048035078,.01599071,.0067782546,.0015319737,.0014159449,.0061279023,.010836556,.016411215
2023,3,.0084508089,.030173391,.25583109,.24427003,.040477112,.014453166,.0055510113,.0013384412,.0015613565,.0036372896,.012892947,.013643155
2023,4,.0066415137,.029640488,.28505099,.23672819,.045585196,.012346616,.004155729,.0013358083,.0011499764,.0030006769,.013106561,.01353325
2023,5,.0092074461,.030409969,.24722014,.27070516,.042498514,.012838525,.0064080223,.0014902984,.0013091255,.0044038584,.011356342,.014649769
2023,6,.008641988,.031676024,.25818607,.29805678,.044017203,.012500103,.0060435664,.0013115114,.0012869103,.0035835896,.012469119,.015623315
2023,7,.0085225003,.034312375,.28582731,.25203606,.042879134,.014105038,.0060814233,.0011029074,.0013381697,.0043931613,.015211457,.014707756
2023,8,.0094868848,.02948508,.25396898,.22932765,.044189874,.016482091,.0068167476,.0011786667,.0014914705,.0061209328,.010592937,.012771212
2023,9,.0091833202,.031450998,.29511741,.24410687,.043963291,.015494353,.00642895,.0013586727,.0013956975,.0038989815,.011551809,.016000208
2023,10,.0092559094,.032434359,.27121723,.26302752,.042717997,.016772844,.0067128306,.001346641,.0011964377,.0030692283,.014366622,.014998509
2023,11,.0079645412,.029337544,.28644872,.23935764,.04288891,.0147769,.0057990314,.0011532158,.0010122941,.0067667873,.010229565,.012341192
2023,12,.0093475319,.031881951,.27828902,.25879914,.038273405,.016086804,.006690959,.0011517499,.0015048231,.0038206193,.015388293,.012673038
2024,1,.0094760917,.030238517,.26074651,.26958612,.044485975,.015276342,.0069731767,.0012449052,.0012580098,.0045734043,.011639515,.014025597
2024,2,.0095858024,.032541856,.28313023,.25632647,.042358648,.018005265,.0073106331,.00098920183,.0012859675,.0036952428,.011952431,.016894182
2024,3,.0091799069,.030461362,.26134074,.2552236,.043391678,.016109675,.006690592,.00098501425,.0015043006,.0058140382,.011580355,.013066969
2024,4,.0089824786,.0280653,.26061943,.25395882,.040909719,.015085272,.0061675878,.0012499747,.0015649161,.0047791051,.011236108,.012050087
2024,5,.0090716891,.030990517,.28362745,.26171109,.040462382,.017085638,.0063738385,.0011252718,.0015725788,.0049375831,.012570268,.013482666
2024,6,.0091686985,.031440094,.25518507,.23679215,.040624183,.015872581,.0063188821,.0012587728,.0015910435,.0050542108,.011098201,.015287682
2024,7,.010780422,.028713955,.24261139,.23513471,.040519115,.013921497,.0081170239,.00082884991,.0018345483,.0047259191,.0085189454,.01546909
2024,8,.011001755,.029932853,.27586088,.24449861,.040883645,.015701473,.0074668168,.0015722369,.0019627018,.0032731101,.011055481,.015604262
